Level,Exp_Diff,Total_Exp
1,0,0
2,83.06,83.06
3,91.93,174.98
4,101.69,276.68
5,112.45,389.12
6,124.3,513.43
7,137.36,650.78
8,151.75,802.53
9,167.61,970.15
10,185.1,1155.25
11,204.39,1359.63
12,225.65,1585.28
13,249.1,1834.38
14,274.97,2109.35
15,303.5,2412.85
16,334.98,2747.83
17,369.7,3117.53
18,408.02,3525.55
19,450.3,3975.85
20,496.95,4472.8
21,548.43,5021.24
22,605.25,5626.49
23,667.95,6294.44
24,737.16,7031.6
25,813.54,7845.14
26,897.85,8742.98
27,990.9,9733.89
28,1093.62,10827.51
29,1207.0,12034.51
30,1332.16,13366.66
31,1470.32,14836.98
32,1622.83,16459.81
33,1791.19,18251.0
34,1977.05,20228.06
35,2182.24,22410.29
36,2408.75,24819.04
37,2658.81,27477.86
38,2934.88,30412.74
39,3239.66,33652.4
40,3576.14,37228.54
41,3947.61,41176.15
42,4357.72,45533.87
43,4810.5,50344.37
44,5310.38,55654.75
45,5862.27,61517.02
46,6471.57,67988.59
47,7144.27,75132.86
48,7886.97,83019.83
49,8706.95,91726.78
50,9612.25,101339.03
51,10611.76,111950.79
52,11715.28,123666.07
53,12933.64,136599.71
54,14278.8,150878.5
55,15763.94,166642.44
56,17403.64,184046.09
57,19214.0,203260.09
58,21212.77,224472.86
59,23419.56,247892.42
60,25856.03,273748.45
61,28546.09,302294.54
62,31516.13,333810.67
63,34795.29,368605.96
64,38415.75,407021.71
65,42413.04,449434.75
66,46826.37,496261.12
67,51699.07,547960.19
68,57078.93,605039.12
69,63018.76,668057.87
70,69576.83,737634.7
71,76817.5,814452.2
72,84811.82,899264.03
73,93638.25,992902.27
74,103383.38,1096285.66
75,114142.86,1210428.52
76,126022.26,1336450.78
77,139138.15,1475588.94
78,153619.25,1629208.19
79,169607.65,1798815.84
80,187260.25,1986076.08
81,206750.27,2192826.35
82,228268.97,2421095.33
83,252027.52,2673122.85
84,278259.06,2951381.91
85,307221.0,3258602.91
86,339197.55,3597800.45
87,374502.49,3972302.95
88,413482.29,4385785.24
89,456519.45,4842304.68
90,504036.29,5346340.98
91,556499.12,5902840.1
92,614422.75,6517262.85
93,678375.6,7195638.44
94,748985.24,7944623.68
95,826944.58,8771568.26
96,913018.64,9684586.9
97,1008052.09,10692638.99
98,1112977.49,11805616.48
99,1228824.5,13034440.98
